206556248,1,1,0,0
206558219,1,1,1,18
206560172,2,2,2,11
206567289,1,1,1,48
206577552,1,1,1,5
206588234,4,4,2,279
206595308,2,2,1,112
206597662,1,1,1,1
206599635,5,5,1,46
206655674,4,4,3,11
206684643,1,1,1,32
206696458,1,1,1,0
206701226,1,1,1,89
206764959,1,1,1,162
206792560,1,1,1,51
206807160,1,1,1,10
206815859,1,1,1,5
20683035,10,10,2,5
206846798,1,1,1,5
206849672,1,1,1,271
206857830,4,4,2,0
206864587,1,1,1,2
206896748,3,3,3,71
206903573,1,1,0,0
206904972,2,2,2,72
206908028,31,31,10,1067
206977463,1,1,1,1
206982761,7,7,6,324
206997101,1,1,1,0
207009485,10,10,4,319
207022512,1,1,1,12
207036748,18,18,10,15
20704366,30,30,21,332
207077290,1,1,1,1268
207112591,1,1,1,33
207124179,2,2,1,3
207144527,1,1,1,1
207175903,1,1,1,1
207179295,1,1,0,0
207186541,15,15,2,49
207196616,4,4,4,31
207208914,9,9,3,84
207216516,1,1,1,229
207234237,1,1,1,21
20724394,6,6,0,0
207248568,59,59,1,202
207262142,8,8,5,26
207270682,2,2,1,1222
207316620,1,1,1,30
207319056,3,3,3,136
207319088,1,1,1,0
207347046,1,1,1,2
207365563,4,4,2,1
207391878,1,1,1,0
207399776,1,1,1,3
207406826,3,3,1,4
207424334,11,10,10,22
207448199,1,1,1,32
207468782,1,1,1,1
207477282,30,30,12,118
207510132,1,1,1,14
207515194,1,1,1,0
207540690,2,2,2,13
207563790,2,2,2,4
207590964,1,1,1,3
207602474,2,2,2,12
207619328,1,1,1,153
207621814,1,1,1,1
207633085,5,5,3,28
207641091,1,1,1,0
207647609,5,5,3,4
207718097,23,23,16,669
20772968,585,581,103,1335
207747607,1,1,1,4
207805383,1,1,1,1
20781671,3,3,0,0
207817208,1,1,1,1
207830797,83,83,34,2323
207860755,1,1,1,10
207869089,21,21,12,188
207915392,19,19,5,4
207926270,4,4,4,17
207945140,1,1,1,18
207976673,5,5,0,0
207982884,1,1,1,2
208002927,1,1,1,24
208004844,4,4,4,53
208020634,3,3,0,0
208038249,1,1,1,128
208050447,5,5,0,0
208061820,6,6,5,20
208071792,1,1,1,6
208073859,1,1,1,0
208127048,8,8,4,10
208127198,4,4,3,108
208140106,1,1,1,0
208162306,1,1,1,1
208164637,4,4,0,0
208189013,1,1,1,1
208196373,4,4,1,42
208216690,2,2,0,0
208226134,1,1,0,0
208246168,1,1,1,1
208251718,4,4,1,3
208321471,1,1,0,0
208372342,1,1,0,0
2083767,61,61,32,460
208433111,1,1,1,0
208433656,1,1,1,178
208456672,1,1,0,0
208464394,6,6,3,5
208467850,1,1,1,22
208470492,1,1,1,2
208491021,9,9,4,594
208513774,1,1,0,0
208516514,1,1,1,100
208519728,1,1,1,8
208569224,2,2,0,0
208616727,5,5,5,43
208649703,4,4,1,125
208664547,1,1,1,1
208680317,1,1,1,20
208680989,1,1,0,0
208747788,1,1,1,2
208753102,1,1,1,0
2087859,14,14,0,0
208798336,3,3,2,23
208799740,1,1,1,12
208815172,1,1,1,6
208821410,6,6,5,79
208838704,5,5,1,3
208879416,19,19,6,577
208900216,10,10,9,1297
208906317,1,1,0,0
208955921,2,2,2,6
208962079,1,1,0,0
208981410,1,1,0,0
208982674,2,2,2,65
208985864,1,1,1,45
208994172,2,2,1,2
209000748,1,1,1,20
209006754,5,5,5,17
209013836,1,1,0,0
209016933,3,3,0,0
209023275,16,16,4,94
209025362,2,2,1,9
209043288,2,2,1,3
209052347,1,1,1,3
209087920,8,8,5,55
209094130,4,4,0,0
209120214,1,1,1,9
209126665,3,3,0,0
209127185,1,1,1,13
209131025,1,1,1,26
20914736,17,17,3,192
209161162,2,2,1,1
209193781,1,1,1,1
209218938,1,1,1,0
209219032,9,9,4,2
209238287,2,2,2,106
209258544,1,1,1,5
20930269,12,12,1,0
209340839,7,7,4,110
209450381,17,17,10,239
209509599,1,1,1,1
209559315,6,6,5,69
209608167,4,4,3,155
209623250,10,10,5,7
209626174,5,5,1,33
209658229,1,1,1,240
209665002,6,6,6,234
209718563,2,2,2,0
209729995,1,1,1,1
209746499,1,1,0,0
209772097,35,34,20,227
209783211,3,3,1,14
209804171,2,2,2,330
209804474,2,2,2,23
209807861,22,22,20,853
209817175,20,20,17,414
209820105,1,1,1,0
209830063,4,4,3,157
209869297,15,15,13,381
209871270,1,1,1,7
209880903,1,1,1,3
209897237,1,1,1,0
209917929,79,79,18,176
209985078,7,7,5,2122
210018093,9,9,9,119
210019205,7,7,7,42
210045073,1,1,1,5
210046841,10,10,3,7
210076971,1,1,0,0
210109243,2,2,2,25
210112807,8,8,3,586
210114509,1,1,0,0
210124834,1,1,1,38
210152510,7,7,1,21
21015565,6,6,1,0
210170887,27,27,21,809
210172601,19,19,13,68
210177498,5,5,4,269
210190607,1,1,0,0
210212891,1,1,1,5
210283973,2,2,1,192
210292627,1,1,0,0
210296537,1,1,1,0
210299265,1,1,0,0
210339458,2,2,1,2
210362059,1,1,1,0
210411109,4,4,1,74
210413509,3,3,3,222
210419195,1,1,1,0
210433327,1,1,1,0
210525366,1,1,1,0
210569339,1,1,1,20
210576042,16,13,8,94
21061921,333,328,146,2137
210622151,1,1,1,52
210623150,1,1,0,0
210623902,1,1,1,2
210656814,1,1,1,0
210669058,1,1,1,1
210700279,1,1,1,0
210708101,1,1,1,91
210725110,2,2,1,1
210727350,9,9,4,626
210728513,2,2,1,1
210744685,43,43,2,1
210752982,3,3,1,2
21075893,6,6,1,0
210771203,1,1,0,0
210778610,2,2,1,5
210824241,1,1,1,0
210860489,1,1,0,0
210860807,1,1,0,0
210896662,22,22,9,157
210903599,5,5,2,531
210905793,107,107,0,0
210921698,1,1,1,0
210925699,4,4,0,0
210961590,1,1,1,154
210965509,1,1,1,11
210975085,1,1,1,3
210986854,9,9,6,478
211020695,1,1,1,94
211054311,1,1,1,8
2110581,35,35,28,282
211059621,8,8,2,606
211075077,2,2,1,14
211088737,1,1,1,2
211117005,1,1,1,17
211153613,1,1,0,0
211157562,1,1,1,0
211159862,6,6,1,244
211161189,1,1,1,1
211180125,4,4,3,45
211180419,1,1,1,6
211191233,3,3,3,24
211197762,10,10,7,1266
211240306,2,2,1,9
211264421,1,1,1,0
211267002,2,2,0,0
211267410,3,3,2,36
211270134,12,12,5,297
211277578,1,1,0,0
211310294,1,1,1,1
211315837,6,6,4,76
211348545,2,2,1,1
211357825,1,1,1,0
211363179,6,6,1,7
211363681,1,1,1,3
21138994,6,6,3,18
211404615,1,1,1,0
211419882,2,2,1,7
211421471,5,5,2,2
21144204,4,4,2,0
211454678,60,60,50,1701
211465973,1,1,0,0
211488557,1,1,1,5
211544205,29,28,16,378
211546021,1,1,0,0
211569574,2,2,1,139
211684338,2,2,1,236
211689142,1,1,1,6
211710590,1,1,1,30
211760999,1,1,1,6
211785658,1,1,0,0
211792463,1,1,1,0
211843417,1,1,1,3
211894195,1,1,1,171
211899679,1,1,1,79
211920439,6,6,1,29
211925330,5,5,3,848
211934059,1,1,1,114
211994918,1,1,1,2
212001545,2,2,0,0
212041058,2,2,1,17
212069898,1,1,1,9
212078557,34,34,16,49
212082446,1,1,1,1
212090589,1,1,1,77
212134578,12,12,3,231
212146550,2,2,1,0
212149210,7,7,3,2
212157817,1,1,1,27
212166635,2,2,2,18
212182110,2,2,0,0
212207315,1,1,1,9
212210746,4,4,1,467
212255389,1,1,1,0
212267962,1,1,1,1
212284721,1,1,1,0
212289859,1,1,1,1
212302055,7,7,1,32
212310741,1,1,1,0
212369949,1,1,1,70
212374494,2,2,0,0
212422375,1,1,1,0
212426459,26,26,13,407
212428693,4,4,2,12
212456283,3,3,3,41
212466515,24,24,19,245
212491485,1,1,1,0
212494115,1,1,0,0
212502033,8,8,1,54
212519365,1,1,1,0
212521878,1,1,1,0
212544433,1,1,1,19
212570211,19,18,4,499
212572713,1,1,1,0
21261374,8,8,0,0
212636691,1,1,0,0
212647014,2,2,0,0
212648189,6,6,1,359
212660921,7,7,1,157
212748581,3,3,2,10
212751581,9,9,3,432
212758245,1,1,1,4
212790797,2,2,1,5
212794187,2,2,0,0
212806127,5,5,4,20
212811599,1,1,1,2
212828039,1,1,1,0
212834407,1,1,1,0
212875606,1,1,1,2
212886835,1,1,1,5
212887873,1,1,1,0
212915541,20,20,1,1605
212949727,1,1,1,107
213022303,8,8,4,7
213023790,1,1,0,0
213046303,1,1,1,0
213114902,4,4,4,2
213126679,2,2,2,10
21316693,17,17,10,132
213184657,1,1,0,0
213188895,4,4,3,135
213203809,1,1,1,71
213231597,37,37,22,390
213235578,2,2,2,10
213241329,8,8,1,202
213256245,1,1,1,3
213307502,17,17,2,278
213321209,1,1,1,4
213338273,2,2,2,57
213359499,1,1,1,1
213406926,1,1,1,1
213422095,1,1,1,1
213427457,8,8,6,244
213448361,2,2,1,0
213506795,1,1,1,4
213523850,8,8,1,2
213560822,1,1,1,9
213580459,4,4,1,18
213597170,2,2,0,0
213610494,28,28,18,1065
213623518,2,2,1,0
213650130,4,4,1,52
213655302,4,4,1,126
213720494,30,30,11,323
213737989,7,7,7,14
213775315,14,14,14,217
213793062,1,1,1,1
213834257,1,1,1,3
213854339,4,4,4,1369
213858385,3,3,2,16
213893829,1,1,1,6
213909719,1,1,1,67
213929581,1,1,1,0
213947841,1,1,1,1
213988015,1,1,1,0
214004621,1,1,0,0
214010366,1,1,1,0
214018797,3,3,1,0
214019307,1,1,1,7
214049375,1,1,1,195
214051309,3,3,0,0
21406272,11,11,5,491
214077903,1,1,1,6
214107899,1,1,0,0
214144283,1,1,1,3
214152875,1,1,1,0
214167822,1,1,0,0
21416874,14,14,1,2
214169647,1,1,1,576
214184795,2,2,1,5
214241787,1,1,1,0
214252753,1,1,1,3
214276866,1,1,1,18
214281367,2,2,1,1
214291946,1,1,1,10
214299751,8,8,2,989
214309931,3,3,1,5
214343410,4,4,1,2
214366018,1,1,1,108
214388411,2,2,1,0
214390937,21,21,0,0
214412158,1,1,1,2
214425734,1,1,1,226
214472043,4,4,1,3
214606702,1,1,1,1
214618086,1,1,1,0
214619754,8,8,5,7
214658749,10,10,6,147
214662323,2,2,0,0
214662605,2,2,0,0
214662737,1,1,1,0
214736709,1,1,1,2
214784227,1,1,1,1
214805425,4,4,1,0
214877109,1,1,0,0
214900977,1,1,1,3
214905138,2,2,2,5
214913026,20,20,5,5
214914991,1,1,1,5
214933922,1,1,1,5
214980969,2,2,2,6
214988530,1,1,1,37
215008934,2,2,1,7
215022297,1,1,1,3
215039865,2,2,1,50
215060251,1,1,1,116
215079073,1,1,0,0
215087521,8,8,0,0
215127686,1,1,1,2
215160630,34,34,30,862
215208719,67,67,41,820
215253129,4,4,4,29
215255305,1,1,1,3
215290585,3,3,1,2
215334587,2,2,1,63
21535912,23,23,16,870
215380327,9,9,8,33
21539893,45,45,27,455
215408205,2,2,0,0
215409870,2,2,2,46
215413462,1,1,1,0
215458951,1,1,1,1
215476671,1,1,1,15
215485357,1,1,1,9
215491946,1,1,1,24
215492239,1,1,1,6
215492814,1,1,1,0
215508170,6,6,1,250
21551002,6,6,0,0
215518655,2,2,2,14
215540943,9,9,8,95
215542922,2,2,2,15
215562325,1,1,1,20
215571763,2,2,2,81
21557528,6,6,2,21
215578265,1,1,1,1
215586007,5,5,3,38
215589538,1,1,1,1284
215627519,1,1,1,58
215667739,1,1,1,1
215687170,1,1,1,11
215708631,2,2,1,0
215721461,4,4,3,54
215727147,1,1,1,0
215748805,5,5,3,46
215763021,5,5,1,12
215769135,1,1,1,8
215776525,5,5,1,414
215785419,1,1,0,0
215786295,8,8,2,48
21580713,6,6,1,0
215831986,1,1,1,687
215832158,4,4,3,190
215833301,2,2,2,248
215844562,9,9,1,179
215877085,10,10,2,11
215879414,1,1,1,1
215892858,1,1,0,0
21590667,8,8,1,0
215911849,2,2,2,114
215917975,1,1,1,0
216002631,1,1,1,0
216023925,11,11,6,41
216025815,52,52,42,407
216029829,1,1,1,0
216040174,3,3,2,11
216042414,16,16,1,178
216047087,13,13,7,214
216047302,1,1,1,82
216059509,1,1,1,38
216088282,124,124,14,128
216115170,1,1,1,0
216154835,2,2,2,0
216158727,2,2,1,133
216189719,1,1,1,0
216211930,16,16,13,921
216217925,10,10,9,250
216227311,2,2,2,22
216242027,1,1,1,0
216261706,2,2,2,676
216278473,4,4,1,201
216303146,2,2,2,14
216317211,1,1,1,1
216361717,9,9,0,0
216364582,7,7,2,127
216396749,4,4,4,498
216417218,1,1,1,0
216434385,1,1,1,4
216442661,5,5,2,0
216456878,1,1,1,0
216487495,3,3,2,1
216500614,7,7,1,348
216502479,1,1,1,2
216505571,9,9,3,22
216514851,1,1,1,144
216515551,1,1,1,1
216535049,1,1,1,877
216535133,1,1,1,0
216598286,10,10,1,375
216608525,1,1,0,0
216653925,2,2,1,6
216670429,3,3,2,3
216674215,8,8,7,25
216678161,1,1,1,80
216688763,8,8,6,141
216704734,1,1,1,2
216711993,1,1,1,0
216745133,1,1,1,0
216785107,27,27,23,789
216799865,1,1,1,0
21683270,4,4,1,0
216849769,1,1,1,49
216854441,1,1,0,0
216857326,1,1,1,0
216866073,2,2,1,2
216899823,1,1,1,48
216915681,3,3,1,960
216921535,4,4,2,119
216924034,1,1,1,1
216931933,4,4,1,100
216939765,1,1,0,0
216983089,1,1,1,2
217099682,10,10,8,14
217109977,1,1,1,10
217259714,2,2,2,6
217259835,1,1,1,0
217268143,1,1,1,6
217276487,2,2,1,0
217289318,3,3,3,1
217289550,6,6,3,3
217303525,6,6,1,20
217368291,3,3,1,431
217391754,5,5,1,0
217441163,1,1,1,1
217463159,2,2,1,9
217472465,1,1,1,7
217485443,1,1,1,4
217492717,1,1,1,0
217539381,1,1,1,0
217554887,9,9,2,455
217574533,3,3,2,4
217580279,1,1,1,0
217611749,1,1,1,0
217660785,2,2,1,1
217680215,18,18,12,101
217681801,1,1,1,18
217709850,6,6,4,3
217728407,1,1,1,84
217734723,1,1,0,0
217751926,3,3,1,710
217756269,1,1,1,1
217770237,1,1,1,1
217779981,15,15,9,14
217795493,1,1,1,16
217834203,1,1,0,0
217852939,2,2,1,54
217892263,1,1,1,1
217913875,1,1,1,7
217917011,1,1,1,19
21796349,7,7,5,34
217968557,2,2,0,0
217987498,1,1,1,17
217993378,2,2,1,0
21805245,3,3,0,0
218053609,4,4,1,0
218054193,3,3,2,13
218071326,2,2,1,30
218089327,1,1,1,22
218110241,4,4,1,1
218121619,7,7,6,6
218134215,2,2,1,0
218164433,1,1,1,0
218215123,1,1,1,1
21822362,8,8,0,0
218242005,1,1,1,0
218268835,2,2,0,0
218292423,2,2,0,0
218317467,91,91,17,399
218321238,2,2,2,0
218323237,3,3,3,22
218339090,2,2,1,6
218354629,10,10,6,106
218396091,1,1,1,4
218405343,1,1,1,275
218448119,1,1,1,2
2184507,12,12,3,5
218451030,3,3,2,214
218463646,2,2,2,481
218478781,1,1,1,4
218531534,1,1,1,173
218580878,1,1,1,9
218585765,18,18,3,1
218600642,1,1,1,3
218608613,3,3,1,3
21861124,16,16,10,1586
218668551,1,1,1,2
218680215,8,8,7,757
21869048,4,4,1,796
218734858,10,10,8,202
218779858,1,1,1,0
218785457,1,1,1,4
218844731,2,2,2,13
218908889,1,1,1,0
218914514,1,1,1,0
218918267,14,14,11,52
218938553,3,3,3,7
218952383,1,1,1,2
219035059,1,1,1,89
219080305,1,1,1,2
219095735,1,1,1,4
219136646,1,1,1,10
219145315,4,4,3,12
219195098,1,1,1,3
219229413,1,1,1,691
219230362,2,2,1,14
219262025,2,2,1,1
219328771,2,2,1,43
219339286,1,1,1,2
219361406,4,4,2,143
219414811,11,11,6,724
219435905,4,4,1,0
219446813,3,3,1,210
219466457,5,5,4,526
219466905,110,110,3,25
219481235,3,3,2,230
219509107,1,1,1,2
219551734,7,7,4,288
219554846,2,2,1,15
219566087,1,1,1,66
219589039,3,2,0,0
219593982,1,1,1,0
219677174,2,2,1,1
219706418,5,5,1,2
219732733,2,2,1,23
219747318,1,1,1,6
219749787,2,2,0,0
219775534,4,4,2,142
219780322,1,1,1,8
21979395,19,19,11,909
219822826,6,6,4,485
219823929,1,1,1,8
219838359,4,4,1,0
219875346,2,2,1,21
219894679,1,1,1,49
219930123,6,6,1,616
219944270,1,1,0,0
219958874,1,1,1,54
220012683,5,5,1,710
22003611,6,6,3,401
220048685,9,9,1,0
220157121,1,1,1,0
220217607,2,2,1,711
220235189,2,2,2,70
220302789,1,1,1,2
220306050,1,1,1,1
220307007,1,1,1,5
220428551,1,1,1,1
220434034,18,18,14,530
22045474,4,4,1,18
220489263,1,1,1,127
220525938,3,3,1,2
220561138,21,21,14,674
220568686,4,4,4,144
220602833,11,11,10,189
220617471,1,1,1,4
220640317,2,2,2,29
220680498,28,28,20,68
220695363,2,2,2,1
220711709,2,2,1,0
220733923,4,4,1,1
22075531,5,5,3,798
220800650,1,1,1,2
220808791,1,1,1,4
22088241,6,6,6,2001
220887518,4,4,2,54
220918911,1,1,1,2
220956035,1,1,1,0
220999682,1,1,1,0
221035258,1,1,0,0
221042905,1,1,1,21
221063173,2,2,0,0
221083006,1,1,1,1
221127319,3,3,1,0
221134306,1,1,1,796
221161433,4,4,1,0
221166146,1,1,0,0
221185061,1,1,1,8
221257958,2,2,1,23
221315846,4,4,4,18
221316926,8,8,1,0
221325014,1,1,1,1
221379737,1,1,1,67
221430493,2,2,1,5
221432905,4,4,3,39
221434031,1,1,1,6
221443125,3,3,1,275
221513057,1,1,1,0
221548709,2,2,1,435
221553173,1,1,1,13
221617645,1,1,1,11
221622562,1,1,0,0
221657386,1,1,1,6
221670883,1,1,1,15
221683659,1,1,1,18
221694858,15,15,12,516
221695617,7,7,2,422
221702697,1,1,1,16
221710011,1,1,1,690
221738571,1,1,1,27
221744925,6,6,1,1
221746589,1,1,1,0
221773178,1,1,1,1
221775355,5,5,4,54
221823551,3,3,3,135
221886106,1,1,1,7
221892471,2,2,2,63
221901510,1,1,1,0
221952355,2,2,2,23
221958385,16,16,2,375
221961243,14,14,13,38
221961399,1,1,1,23
221999937,2,2,2,0
222008249,13,13,12,38
222035871,1,1,1,253
222042345,4,4,1,1
222045462,1,1,1,328
222050169,17,17,14,784
222060673,22,22,6,22
222125122,1,1,1,54
222134637,2,2,2,0
222158662,1,1,1,1
222180483,24,24,16,683
222182106,1,1,1,452
222194703,1,1,1,1
222238581,1,1,0,0
222259537,1,1,1,2
222277839,1,1,1,86
222284298,6,6,1,12
222319850,2,2,1,1
222360879,1,1,1,2
222363622,4,4,2,239
222397825,1,1,1,0
222406897,4,4,2,1
222433695,1,1,0,0
222465255,1,1,1,1
222578478,6,6,3,366
222600281,2,2,2,54
222642374,1,1,1,0
222642626,2,2,2,2
222679413,1,1,1,2
222689962,1,1,1,0
222701635,4,4,0,0
22277642,6,6,0,0
22283916,10,10,6,4680
222867863,4,4,2,1
222938490,1,1,1,25
222986054,1,1,1,0
222989310,1,1,0,0
22301321,560,556,203,1367
223064225,16,16,14,421
223124802,2,2,1,1
223133463,1,1,1,1
223181037,5,5,3,0
223187857,1,1,1,0
223210213,1,1,0,0
223253799,2,2,2,3
223324734,13,13,11,153
223330523,8,8,5,231
223471406,1,1,1,2
223515017,3,3,1,3
223586930,1,1,1,0
223589417,1,1,1,25
223595417,1,1,1,0
223614273,3,3,1,0
223634790,1,1,1,3
223646498,2,2,2,76
223660563,4,4,4,87
223690993,1,1,0,0
223714279,1,1,1,1
22371742,177,176,44,205
223774670,1,1,1,55
223798950,1,1,1,1
223827574,1,1,0,0
223829418,1,1,1,90
223858723,25,25,9,156
223985145,1,1,1,1
223991842,1,1,1,1
224033250,7,7,5,532
224070533,47,47,33,331
224197206,2,2,1,7
224282935,1,1,1,4
224352019,1,1,1,4
224355955,1,1,1,474
224396593,6,6,5,31
224397205,1,1,1,0
224418566,6,6,2,179
224493107,1,1,1,83
224526163,3,3,2,1
224532667,2,2,2,0
224539783,1,1,1,79
224547146,1,1,1,1
224586627,1,1,1,18
224587014,1,1,1,0
224594322,3,3,1,0
224601141,1,1,1,0
224620377,1,1,1,1
224620778,1,1,1,1
224624355,1,1,1,19
224677810,2,2,2,2
22470137,10,10,1,31
224737765,1,1,1,820
224751217,1,1,1,2
224754050,38,38,21,523
224777419,1,1,1,0
224777493,1,1,1,1
224844255,1,1,1,0
224853414,1,1,1,4
224928927,1,1,1,43
224929163,4,4,2,32
224940599,1,1,1,0
224943279,1,1,1,1
224983017,1,1,1,13
224988881,4,4,2,10
224998865,6,6,2,158
225028163,3,3,0,0
22503648,6,6,0,0
225048159,23,23,15,362
225110915,1,1,1,7
225176638,14,14,10,20
225178605,1,1,1,0
225245513,1,1,1,2
225269666,1,1,0,0
225289523,2,2,2,86
225376053,1,1,1,16
225379182,5,5,3,1173
225392937,6,6,4,8
225434610,9,9,5,13
225466182,1,1,1,0
225495607,1,1,1,1
225512626,5,5,1,0
225547899,1,1,1,1
225566535,1,1,1,1
225637918,1,1,1,78
225655173,4,4,1,800
225706303,3,3,3,3
225734651,10,10,6,42
225773581,1,1,1,0
225787781,2,2,1,7
225829163,4,4,1,70
225848614,9,9,3,251
225851590,1,1,1,315
225925331,1,1,1,0
225933183,8,8,3,389
225942169,1,1,1,43
2259650,196,196,111,2026
225973147,3,3,2,1746
225978911,1,1,1,1
225982565,5,4,1,0
225987202,1,1,1,3
226033921,6,6,4,93
22605909,16,16,11,123
226095163,1,1,1,7
226095399,2,2,2,335
226097350,1,1,1,1
226111113,1,1,0,0
226130045,2,2,1,8
226212066,13,13,10,132
226260133,6,6,2,1
226261535,1,1,1,15
22627659,14,13,1,1
226320653,1,1,1,0
226354893,1,1,0,0
226357303,3,2,1,1
226418742,1,1,0,0
226428439,1,1,1,1
226454327,2,2,2,104
226490758,4,4,2,7
226535562,1,1,1,24
226559137,3,3,1,257
226597231,8,8,6,8
226657630,1,1,1,0
226704675,1,1,1,0
226734923,4,4,1,4
22673724,4,4,1,0
226778243,1,1,1,2
22689481,10,10,2,39
226923581,3,3,3,559
226928441,6,6,4,1
227020953,1,1,1,1
227047211,1,1,1,0
227083521,33,32,13,22
227153589,1,1,1,1
227154329,1,1,1,22
227191434,1,1,1,0
227231487,7,7,1,27
227244326,2,2,1,2
227246783,1,1,0,0
227248393,1,1,1,0
227282237,3,3,1,0
227448167,1,1,1,9
227490126,8,8,5,667
227535595,1,1,1,2
227648085,1,1,1,1
227676589,3,3,3,87
227727537,1,1,1,0
227752269,1,1,0,0
227752807,1,1,1,17
227777777,9,9,3,62
227783598,4,4,2,25
227800694,2,2,0,0
227811695,30,29,3,311
227844450,1,1,1,10
227861587,3,3,1,0
227863185,31,31,2,21
227863398,3,3,1,17
227901139,1,1,0,0
227929763,1,1,1,39
227936170,1,1,1,1
227940830,2,2,0,0
227944885,1,1,1,62
228033247,1,1,1,8
228039903,1,1,1,7
228043119,1,1,1,2
228045441,5,5,3,4
228063098,1,1,1,15
228147470,1,1,0,0
228170321,1,1,1,2
228207337,3,3,1,2
228209477,1,1,1,15
228253535,1,1,1,0
228258798,1,1,1,2
228261210,2,2,2,16
228302915,4,4,4,31
228314669,1,1,1,0
228320359,1,1,1,0
228343275,1,1,1,4
228347295,1,1,1,109
228412369,2,2,1,175
228475217,1,1,1,0
228477426,2,2,0,0
228505777,1,1,1,14
228507886,1,1,1,6
228512803,1,1,1,0
228515687,1,1,1,15
228541607,1,1,1,6
228596299,1,1,1,0
228620097,1,1,1,39
228649481,30,30,5,109
22865756,10,10,9,950
228706143,3,3,1,9
228733650,1,1,1,1
22875444,6,6,2,3
228766741,1,1,1,1
228826954,1,1,1,46
22883395,6,6,0,0
228865961,2,2,1,37
228908339,8,8,7,551
228912039,7,7,1,104
228918359,1,1,0,0
228919399,16,16,11,508
228972514,1,1,1,2
22898075,4,4,1,7
229022162,2,2,1,5
229095219,1,1,1,1
229111581,3,3,3,59
229173482,3,3,2,9
229179750,1,1,1,9
229203462,1,1,1,77
229229843,1,1,1,5
229285089,1,1,1,388
229312905,2,2,1,687
229334262,1,1,1,2
229345947,1,1,0,0
229363165,2,2,1,86
229375507,1,1,1,0
229405602,1,1,1,0
229459943,1,1,0,0
229465233,1,1,1,0
229467150,1,1,1,24
229516311,5,5,2,44
229552037,3,3,0,0
229556803,7,7,4,23
229568457,1,1,1,0
229610569,2,2,2,217
229612766,1,1,0,0
229643946,1,1,1,0
229748951,2,2,1,7
229791471,3,3,2,28
229794682,2,2,2,4
229822547,2,2,1,303
229900582,1,1,0,0
229911,27,27,18,385
229950378,1,1,0,0
229979974,1,1,1,1
230016618,2,2,1,28
230028994,1,1,0,0
230031062,9,9,8,577
230103206,1,1,1,0
230104818,1,1,1,0
230161291,1,1,1,1
230187829,1,1,1,436
230213922,2,2,1,1
230235878,4,4,1,1
230275942,1,1,1,341
230299466,2,2,1,1
230321601,1,1,1,3
230379327,3,3,1,8
230382937,1,1,0,0
230386023,2,2,0,0
230399561,1,1,1,12
230404323,6,6,1,58
230405922,1,1,1,0
230461442,2,2,0,0
23046596,6,6,0,0
230507451,5,5,1,294
230572014,16,16,8,1016
230599183,1,1,1,2
230625129,1,1,1,5
230626371,1,1,1,1
230633575,8,8,4,343
230640485,1,1,1,2
23072560,4,4,3,11
230739567,1,1,1,3
23078763,6,6,0,0
230799769,1,1,1,2
230913442,2,2,1,1
230924351,3,3,1,6
230944154,35,34,13,238
230947875,1,1,1,13
230952269,2,2,2,1
23096237,4,4,4,14
230967602,17,17,1,76
230971174,1,1,1,1
231009125,1,1,0,0
231026651,23,23,21,1321
231029951,22,22,16,29
231042734,21,21,4,1
231060378,7,7,6,487
231089541,1,1,0,0
231098765,1,1,0,0
231103175,1,1,1,16
231122258,3,3,2,0
231142279,1,1,1,2
231190223,1,1,1,0
231191282,4,4,1,93
231210957,1,1,1,25
231221037,1,1,1,190
231255153,12,12,11,112
231283521,1,1,1,0
231310711,1,1,1,1
231317343,1,1,1,2
231333981,4,4,4,8
231406506,1,1,1,949
231414706,1,1,1,3
231416829,26,26,17,40
231420711,1,1,1,3
231443162,1,1,1,2
231450817,3,3,1,9
231451737,1,1,1,122
231456970,9,9,1,1
231469827,8,8,1,34
231472933,1,1,1,1
231493001,2,2,2,304
231498310,2,2,0,0
231505005,2,2,1,164
23154676,16,16,8,3188
231584646,1,1,1,0
231591025,1,1,1,0
231775334,1,1,1,0
231777525,1,1,1,18
231805700,5,5,1,75
231808839,4,4,3,7
23181958,7,7,3,5
231852874,1,1,1,5
231914521,1,1,0,0
231945021,1,1,1,21
231947531,1,1,1,12
231958063,1,1,0,0
231959681,3,3,1,211
231964178,1,1,1,225
232021495,4,4,2,62
232027326,1,1,0,0
232037254,1,1,1,0
232047954,7,7,3,519
232048969,2,2,2,118
232064401,1,1,1,4
232082615,3,3,1,249
232099107,1,1,1,75
23219829,6,6,0,0
232207754,5,5,2,386
23225650,83,83,43,661
232257053,1,1,1,0
232357353,2,2,0,0
23241240,5,5,2,171
232457943,1,1,1,520
232463267,1,1,1,174
232477991,1,1,1,9
232517422,4,4,0,0
232534914,1,1,1,0
232557513,1,1,1,0
232593507,17,17,4,22
232600639,1,1,1,0
232646553,1,1,0,0
232662797,2,2,2,1
232664241,1,1,1,0
232678951,2,2,2,1
232756470,8,8,0,0
232766649,2,2,2,161
232831378,1,1,0,0
232844363,2,2,0,0
232864591,10,10,2,0
232879561,5,5,5,32
232907046,20,20,4,644
232947963,1,1,0,0
232948950,1,1,1,0
232959254,1,1,1,1
233000303,3,3,1,126
233013810,1,1,1,0
233043005,1,1,1,88
23306116,8,8,1,0
233069119,1,1,1,0
233088001,2,2,1,56
233104650,1,1,1,273
233135465,1,1,1,3
233160273,4,4,4,147
233209749,3,3,2,7
233218574,1,1,1,0
